,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.33,50.0,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,62.5,56.52,0.0
6,BLACK,44.44,60.0,0.0
