,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.07,45.25,0.0
1,OTHER,42.86,44.44,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,40.0,59.77,100.0
4,ASIAN-PACIFIC,36.51,41.51,0.0
5,WHITE,56.54,58.06,0.0
6,BLACK,41.34,51.26,0.0
