,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.4,35.96,0.0
1,OTHER,37.71,44.39,35.71
2,NATIVE AMERICAN,34.78,37.5,0.0
3,LATINO,34.04,37.22,33.33
4,ASIAN-PACIFIC,37.34,39.18,20.0
5,WHITE,56.53,55.21,35.71
6,BLACK,49.84,60.11,19.74
