,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.45,53.63,0.0
1,OTHER,35.56,47.83,0.0
2,NATIVE AMERICAN,80.0,42.86,0.0
3,LATINO,56.32,46.15,0.0
4,ASIAN-PACIFIC,64.04,59.48,0.0
5,WHITE,57.89,59.57,33.33
6,BLACK,58.68,67.68,0.0
