,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.0,55.56,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,72.13,74.9,0.0
6,BLACK,56.59,71.98,0.0
