,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,17.99,24.86,0.0
1,OTHER,36.36,39.39,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,30.77,46.67,0.0
4,ASIAN-PACIFIC,12.5,33.33,0.0
5,WHITE,37.5,30.43,0.0
6,BLACK,32.96,51.82,0.0
