,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.61,32.79,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,75.0,0.0
4,ASIAN-PACIFIC,66.67,0.0,0.0
5,WHITE,65.98,64.32,0.0
6,BLACK,35.71,66.67,0.0
