RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,52.94,64.29,0.00,58.06
OTHER,0.00,100.0,0.00,100.0
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,33.33,0.00,25.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,68.75,60.25,0.00,64.29
BLACK,70.00,79.66,0.00,75.23
TOTAL,67.54,65.13,0.00,66.17
