,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.15,39.67,0.0
1,OTHER,0.0,50.0,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,38.1,38.89,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,71.37,69.97,0.0
6,BLACK,49.21,65.4,0.0
