,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.71,16.22,0.0
1,OTHER,33.33,33.33,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,17.14,20.59,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,33.33,40.07,0.0
6,BLACK,16.55,35.05,0.0
