,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.62,26.32,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,61.86,64.36,0.0
6,BLACK,46.53,59.52,0.0
