,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,19.61,27.45,0.0
1,OTHER,20.0,0.0,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,18.6,10.53,0.0
4,ASIAN-PACIFIC,33.33,25.0,0.0
5,WHITE,64.72,63.52,0.0
6,BLACK,34.52,44.8,0.0
