,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.11,39.15,0.0
1,OTHER,50.0,35.29,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,33.33,34.62,0.0
4,ASIAN-PACIFIC,50.0,46.15,0.0
5,WHITE,61.29,58.5,50.0
6,BLACK,49.49,58.72,0.0
