PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARABIA,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.18,72.73,0,50,100.00,66
ARGYLE,0,50,28.57,0,100,100,0,0,0,0,0,0,0,0,0,0,56.34,55.04,0,44.12,47.83,51.66
DUPONT,100,37.5,66.67,0,0,0,0,0,0,0,100,0,0,100,0,100,61.9,60,0,57.14,36.11,57.7
FARGO,0,50,33.33,0,50,0,0,0,0,0,0,0,0,0,0,0,56.52,62.5,0,60,44.44,57.63
TOTAL,50.0,34.26,30.77,,25.0,33.33,,,100.0,,20.0,10.0,,100.0,33.33,100.0,61.27,64.54,,45.83,34.9,54.74
