,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.5,33.33,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,63.58,68.99,0.0
6,BLACK,50.0,73.33,0.0
