RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,19.44,32.00,0.00,24.59
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,50.00,0.00,35.71
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,50.68,48.91,0.00,49.70
BLACK,33.33,16.67,0.00,23.81
TOTAL,44.93,45.65,0.00,45.32
