PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ARABI,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,208.0,180.0,0.0,41.0,20.0,459.0
CONEY,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,307.0,291.0,0.0,10.0,9.0,627.0
CORDELE,0.0,51.0,46.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,16.0,11.0,0.0,5.0,3.0,0.0,1282.0,1053.0,1.0,1466.0,715.0,4660.0
JAMESTOWN,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,403.0,372.0,0.0,17.0,14.0,824.0
LISTONIA,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,264.0,224.0,0.0,7.0,4.0,509.0
TOTAL,0.0,66.0,62.0,0.0,9.0,4.0,0.0,1.0,1.0,0.0,21.0,13.0,0.0,9.0,5.0,0.0,2464.0,2120.0,1.0,1541.0,762.0,7079.0
