,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,31.75,41.72,0.0
1,OTHER,37.5,50.0,0.0
2,NATIVE AMERICAN,33.33,16.67,0.0
3,LATINO,42.07,60.15,0.0
4,ASIAN-PACIFIC,40.26,39.32,0.0
5,WHITE,60.08,63.49,0.0
6,BLACK,45.71,56.4,100.0
