RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.81,16.67,0.0,15.56
OTHER,33.33,0.0,0.0,20.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,33.33,0.0,25.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,20.0,33.33,0.0,25.0
BLACK,57.4,74.76,0.0,67.34
TOTAL,52.72,71.49,0.0,63.29
