PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
2. EAST MORGAN,0.0,15.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,4.0,1.0,0.0,646.0,601.0,0.0,105.0,62.0,1464.0
3. BETH/SPRINGFIELD,0.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,234.0,226.0,0.0,53.0,37.0,566.0
4. CENTRAL MORGAN,0.0,35.0,24.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,2.0,0.0,814.0,698.0,0.0,115.0,64.0,1772.0
5. CLACKS CHAPEL,0.0,8.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,215.0,215.0,0.0,26.0,12.0,488.0
6. WEST MORGAN,0.0,25.0,34.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,4.0,0.0,1.0,756.0,713.0,0.0,115.0,77.0,1736.0
7. NORTH MORGAN,0.0,19.0,30.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,1.0,1.0,721.0,684.0,0.0,124.0,74.0,1672.0
88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL,0.0,107.0,115.0,0.0,11.0,7.0,0.0,2.0,1.0,0.0,23.0,20.0,0.0,17.0,6.0,2.0,3386.0,3137.0,0.0,538.0,326.0,7698.0
