RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,26.60,33.33,100.0,30.22
OTHER,62.50,41.67,0.00,50.00
NATIVE-AM,0.00,100.0,0.00,50.00
HISP-LT,36.00,47.06,0.00,41.58
ASIA-PI,25.00,14.29,0.00,20.00
WHITE,60.17,58.11,0.00,59.07
BLACK,48.91,59.43,0.00,54.55
TOTAL,51.50,55.37,100.0,53.57
