RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,53.33,52.44,0.00,52.91
OTHER,0.00,33.33,0.00,33.33
NATIVE-AM,0.00,100.0,0.00,66.67
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,58.12,61.90,0.00,59.98
BLACK,0.00,0.00,0.00,0.00
TOTAL,57.04,60.42,0.00,58.69
