,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.42,42.0,0.0
1,OTHER,25.0,33.33,0.0
2,NATIVE AMERICAN,100.0,100.0,0.0
3,LATINO,29.82,50.85,0.0
4,ASIAN-PACIFIC,0.0,66.67,0.0
5,WHITE,60.26,60.0,100.0
6,BLACK,45.47,58.48,100.0
