RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,28.40,42.66,0.00,35.08
OTHER,57.14,12.50,0.00,33.33
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,29.22,51.94,0.00,39.58
ASIA-PI,50.00,50.00,0.00,50.00
WHITE,61.38,57.10,50.00,59.11
BLACK,22.22,40.00,0.00,31.58
TOTAL,54.80,55.22,50.00,55.01
