,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.0,44.44,0.0
1,OTHER,33.33,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,65.05,60.91,0.0
6,BLACK,52.19,73.29,0.0
