PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,4524.0,0.0,331.0,306.0,0.0,64.0,30.0,0.0,9.0,3.0,0.0,182.0,145.0,0.0,42.0,24.0,2.0,602.0,424.0,4.0,1418.0,938.0
11,4241.0,0.0,247.0,264.0,1.0,57.0,36.0,0.0,5.0,0.0,0.0,156.0,136.0,0.0,66.0,47.0,1.0,758.0,630.0,2.0,1022.0,813.0
12,2448.0,2.0,154.0,143.0,0.0,29.0,13.0,0.0,1.0,2.0,0.0,91.0,68.0,0.0,19.0,18.0,0.0,241.0,204.0,1.0,924.0,538.0
13,2847.0,0.0,270.0,425.0,0.0,38.0,18.0,0.0,5.0,3.0,1.0,147.0,130.0,0.0,32.0,29.0,0.0,547.0,455.0,0.0,422.0,325.0
14,2573.0,0.0,142.0,170.0,0.0,23.0,18.0,0.0,5.0,1.0,0.0,75.0,65.0,1.0,16.0,9.0,0.0,314.0,276.0,0.0,857.0,601.0
2,2106.0,1.0,159.0,135.0,0.0,24.0,21.0,0.0,2.0,0.0,0.0,70.0,39.0,0.0,33.0,32.0,0.0,497.0,370.0,0.0,442.0,281.0
3,4217.0,2.0,212.0,199.0,0.0,28.0,13.0,0.0,4.0,2.0,0.0,36.0,35.0,0.0,24.0,8.0,0.0,939.0,908.0,1.0,1004.0,802.0
4,3036.0,4.0,219.0,205.0,0.0,39.0,30.0,0.0,3.0,3.0,0.0,147.0,109.0,0.0,39.0,15.0,0.0,385.0,314.0,3.0,905.0,616.0
5,487.0,0.0,22.0,21.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,66.0,60.0,0.0,177.0,128.0
6,2961.0,0.0,147.0,165.0,0.0,12.0,17.0,0.0,4.0,2.0,0.0,30.0,19.0,0.0,13.0,6.0,0.0,1126.0,1046.0,0.0,207.0,167.0
7,2938.0,0.0,214.0,234.0,0.0,28.0,15.0,0.0,4.0,1.0,0.0,111.0,80.0,0.0,33.0,28.0,0.0,699.0,593.0,0.0,491.0,407.0
88888,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,2832.0,1.0,194.0,174.0,0.0,33.0,30.0,0.0,3.0,3.0,0.0,107.0,77.0,0.0,34.0,19.0,0.0,421.0,314.0,2.0,824.0,596.0
99999,12.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0
TOTAL,35225.0,10.0,2312.0,2445.0,1.0,376.0,245.0,0.0,45.0,20.0,1.0,1157.0,905.0,1.0,354.0,235.0,3.0,6596.0,5596.0,13.0,8697.0,6213.0
