,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,35.12,35.91,0.0
1,OTHER,45.21,48.42,0.0
2,NATIVE AMERICAN,8.33,31.25,0.0
3,LATINO,41.67,40.38,0.0
4,ASIAN-PACIFIC,39.73,29.41,0.0
5,WHITE,59.84,58.22,50.0
6,BLACK,41.03,53.22,0.0
