,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.14,42.25,0.0
1,OTHER,45.45,40.0,0.0
2,NATIVE AMERICAN,50.0,33.33,0.0
3,LATINO,43.33,35.0,0.0
4,ASIAN-PACIFIC,20.0,75.0,0.0
5,WHITE,64.47,63.99,0.0
6,BLACK,57.81,69.41,0.0
