,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,64.0,63.64,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,33.33,0.0,0.0
5,WHITE,75.3,75.95,0.0
6,BLACK,61.7,60.87,0.0
