,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,18.97,31.55,0.0
1,OTHER,35.0,42.86,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,23.83,39.05,0.0
4,ASIAN-PACIFIC,26.44,34.94,100.0
5,WHITE,43.96,45.2,100.0
6,BLACK,37.95,48.82,66.67
