,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,32.18,33.33,0.0
1,OTHER,47.83,60.87,0.0
2,NATIVE AMERICAN,0.0,75.0,0.0
3,LATINO,47.73,48.1,0.0
4,ASIAN-PACIFIC,39.13,47.06,0.0
5,WHITE,56.55,60.84,0.0
6,BLACK,37.91,58.26,0.0
