,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.45,57.89,0.0
1,OTHER,40.0,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,38.46,57.14,0.0
4,ASIAN-PACIFIC,0.0,50.0,0.0
5,WHITE,66.31,64.41,0.0
6,BLACK,33.33,0.0,0.0
