PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
WARTHEN,0,70,34.78,0,0,0,0,0,0,0,0,0,0,0,100,0,72.33,79.03,0,71.68,63.00,71.29
TENNILLE,0,32.56,28.17,0,0,100,0,50,0,0,100,0,0,0,0,100,71.46,69.93,0,62.47,48.85,60.82
OCONEE,0,37.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,70.51,68.97,0,73.6,67.59,69.29
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARRISON,0,54.17,19.05,0,50,100,0,0,0,0,62.5,60,0,0,100,0,66.89,74.68,0,72.83,55.97,67.52
DAVISBORO,0,38.46,29.41,0,100,100,0,0,0,0,0,0,0,0,0,0,71.49,77.2,0,69.23,43.70,66.12
SANDERSVILLE,100,33.87,21.32,0,33.33,50,0,0,50,0,46.15,37.5,0,28.57,7.69,0,72.06,75.09,0,65.22,52.74,63.98
TOTAL,100.0,38.1,24.56,,31.58,71.43,,33.33,50.0,,56.52,37.5,,25.0,18.75,100.0,71.67,74.46,0.0,65.98,52.88,64.87
