,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.67,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,25.0,14.29,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,60.79,69.44,0.0
6,BLACK,47.06,26.67,0.0
