,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.14,50.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,0.0,0.0
4,ASIAN-PACIFIC,33.33,66.67,0.0
5,WHITE,75.39,73.74,0.0
6,BLACK,0.0,0.0,0.0
