,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,15.24,16.67,0.0
1,OTHER,0.0,14.29,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,66.67,0.0,0.0
4,ASIAN-PACIFIC,50.0,66.67,0.0
5,WHITE,60.0,68.75,0.0
6,BLACK,35.12,47.15,20.0
