,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.73,42.77,0.0
1,OTHER,27.78,47.83,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,35.14,19.51,0.0
4,ASIAN-PACIFIC,29.41,22.22,0.0
5,WHITE,53.0,52.43,66.67
6,BLACK,44.72,55.5,0.0
