,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,50.0,48.48,0.0
1,OTHER,62.5,69.23,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,52.94,53.33,0.0
4,ASIAN-PACIFIC,40.0,40.0,0.0
5,WHITE,64.29,65.95,0.0
6,BLACK,45.45,62.67,0.0
