,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.0,15.79,0.0
1,OTHER,0.0,66.67,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,100.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,64.23,67.67,0.0
6,BLACK,51.35,62.5,0.0
