,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.99,40.0,0.0
1,OTHER,41.67,56.25,0.0
2,NATIVE AMERICAN,0.0,50.0,0.0
3,LATINO,25.0,52.94,0.0
4,ASIAN-PACIFIC,50.0,33.33,0.0
5,WHITE,48.0,56.1,0.0
6,BLACK,55.79,65.43,0.0
