,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,29.72,37.04,0.0
1,OTHER,48.78,54.35,0.0
2,NATIVE AMERICAN,40.0,33.33,0.0
3,LATINO,42.05,44.07,100.0
4,ASIAN-PACIFIC,56.63,46.73,0.0
5,WHITE,52.71,55.56,66.67
6,BLACK,47.81,58.87,0.0
