,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.08,41.06,0.0
1,OTHER,48.0,57.5,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,44.0,50.0,0.0
4,ASIAN-PACIFIC,45.24,57.5,0.0
5,WHITE,47.29,46.13,0.0
6,BLACK,51.42,59.06,33.33
