,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.08,37.25,0.0
1,OTHER,62.5,40.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,18.18,31.03,0.0
4,ASIAN-PACIFIC,41.67,30.0,0.0
5,WHITE,61.37,64.43,0.0
6,BLACK,39.83,53.39,0.0
