,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.37,43.82,0.0
1,OTHER,40.0,40.0,0.0
2,NATIVE AMERICAN,20.0,50.0,0.0
3,LATINO,28.12,56.25,0.0
4,ASIAN-PACIFIC,40.0,40.0,0.0
5,WHITE,60.5,55.58,0.0
6,BLACK,57.58,62.96,100.0
