,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,30.84,39.08,0.0
1,OTHER,35.0,66.67,0.0
2,NATIVE AMERICAN,0.0,100.0,0.0
3,LATINO,47.56,48.35,0.0
4,ASIAN-PACIFIC,50.0,28.57,0.0
5,WHITE,57.14,61.02,50.0
6,BLACK,40.0,59.46,0.0
