,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.62,49.23,0.0
1,OTHER,46.15,46.67,0.0
2,NATIVE AMERICAN,14.29,0.0,0.0
3,LATINO,60.98,75.56,0.0
4,ASIAN-PACIFIC,36.0,50.0,0.0
5,WHITE,65.67,70.04,0.0
6,BLACK,58.82,70.83,0.0
