,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.46,49.3,0.0
1,OTHER,33.33,50.0,0.0
2,NATIVE AMERICAN,0.0,33.33,0.0
3,LATINO,50.0,45.0,0.0
4,ASIAN-PACIFIC,45.45,53.33,0.0
5,WHITE,59.92,59.32,66.67
6,BLACK,57.58,58.59,0.0
