,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.38,35.71,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,100.0,50.0,0.0
5,WHITE,74.07,72.88,0.0
6,BLACK,0.0,0.0,0.0
