,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,26.88,42.62,0.0
1,OTHER,43.33,54.55,0.0
2,NATIVE AMERICAN,66.67,50.0,0.0
3,LATINO,38.3,51.08,0.0
4,ASIAN-PACIFIC,47.22,50.0,0.0
5,WHITE,55.77,59.07,0.0
6,BLACK,58.26,69.1,0.0
