,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,33.71,22.37,0.0
1,OTHER,47.37,41.67,0.0
2,NATIVE AMERICAN,75.0,0.0,0.0
3,LATINO,34.48,46.43,0.0
4,ASIAN-PACIFIC,66.67,53.85,0.0
5,WHITE,59.25,60.68,0.0
6,BLACK,47.88,69.65,0.0
