,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.62,21.31,0.0
1,OTHER,0.0,44.44,0.0
2,NATIVE AMERICAN,0.0,20.0,0.0
3,LATINO,16.0,19.23,0.0
4,ASIAN-PACIFIC,33.33,0.0,0.0
5,WHITE,31.25,38.16,0.0
6,BLACK,36.15,50.97,0.0
