RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,45.71,51.11,0.00,48.36
OTHER,63.64,55.56,0.00,59.18
NATIVE-AM,40.00,0.00,0.00,40.00
HISP-LT,34.26,38.54,0.00,36.27
ASIA-PI,50.70,58.46,0.00,54.41
WHITE,64.99,63.41,0.00,64.17
BLACK,47.90,51.63,0.00,49.69
TOTAL,56.96,58.40,0.00,57.69
