,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,20.88,36.25,0.0
1,OTHER,50.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,33.33,14.29,0.0
4,ASIAN-PACIFIC,100.0,0.0,0.0
5,WHITE,63.7,66.62,0.0
6,BLACK,48.28,52.58,0.0
