PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
2,66.41,0,28.57,55.56,0,100,0,0,0,0,0,50,100,0,0,100,0,69.09,71.71,100,63.37,55.42
3,49.62,0,9.09,16.67,0,0,0,0,0,0,0,100,0,0,42.86,66.67,0,51.92,68.57,0,58.54,35.40
4,61.07,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.15,75.49,0,60.28,48.34
TOTAL,59.04,0.0,29.73,20.93,,100.0,0.0,,,,,33.33,66.67,,27.27,66.67,,68.63,72.53,50.0,59.74,46.95
