,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,22.0,41.94,0.0
1,OTHER,25.0,42.86,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,100.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,16.67,28.57,0.0
6,BLACK,25.76,38.02,50.0
