,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,27.52,37.2,0.0
1,OTHER,33.33,23.81,0.0
2,NATIVE AMERICAN,50.0,33.33,0.0
3,LATINO,25.0,32.0,0.0
4,ASIAN-PACIFIC,50.0,28.57,0.0
5,WHITE,51.18,56.73,0.0
6,BLACK,31.26,39.38,0.0
