,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.93,31.48,0.0
1,OTHER,0.0,33.33,0.0
2,NATIVE AMERICAN,100.0,0.0,0.0
3,LATINO,0.0,50.0,0.0
4,ASIAN-PACIFIC,0.0,0.0,0.0
5,WHITE,16.67,37.5,0.0
6,BLACK,24.02,38.08,20.0
