,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.04,39.29,0.0
1,OTHER,100.0,0.0,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,20.0,33.33,0.0
4,ASIAN-PACIFIC,100.0,50.0,0.0
5,WHITE,65.8,65.26,0.0
6,BLACK,69.23,62.5,0.0
