,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.97,44.78,0.0
1,OTHER,54.84,39.02,0.0
2,NATIVE AMERICAN,50.0,50.0,0.0
3,LATINO,47.06,55.0,0.0
4,ASIAN-PACIFIC,55.56,55.26,0.0
5,WHITE,61.1,60.53,0.0
6,BLACK,53.33,67.86,0.0
