,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.89,56.67,0.0
1,OTHER,53.85,54.55,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,60.27,56.16,0.0
4,ASIAN-PACIFIC,55.56,48.51,0.0
5,WHITE,67.69,68.44,100.0
6,BLACK,63.22,65.79,0.0
