,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.72,36.2,0.0
1,OTHER,33.33,42.86,0.0
2,NATIVE AMERICAN,0.0,0.0,0.0
3,LATINO,29.17,44.07,0.0
4,ASIAN-PACIFIC,27.59,21.21,0.0
5,WHITE,64.83,64.38,0.0
6,BLACK,45.6,62.91,0.0
