,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.67,41.94,0.0
1,OTHER,60.0,51.52,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,50.88,56.9,0.0
4,ASIAN-PACIFIC,34.85,56.52,0.0
5,WHITE,61.85,59.07,100.0
6,BLACK,56.9,55.56,0.0
