,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,13.33,31.43,0.0
1,OTHER,27.27,22.22,0.0
2,NATIVE AMERICAN,50.0,0.0,0.0
3,LATINO,25.0,0.0,0.0
4,ASIAN-PACIFIC,0.0,100.0,0.0
5,WHITE,24.0,26.67,0.0
6,BLACK,36.23,51.99,0.0
