,RACE,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.62,50.67,0.0
1,OTHER,47.22,63.64,0.0
2,NATIVE AMERICAN,33.33,0.0,0.0
3,LATINO,37.8,52.5,0.0
4,ASIAN-PACIFIC,26.67,45.07,0.0
5,WHITE,57.87,61.33,66.67
6,BLACK,59.95,68.76,100.0
